order_id,product_id,quantity,sales,discount,profit
66a9a133-ffcb-4141-a0c9-72e0ce2d053c,224,7,492.22,0.24,46.23
66a9a133-ffcb-4141-a0c9-72e0ce2d053c,188,4,762.28,0.21,182.01
66a9a133-ffcb-4141-a0c9-72e0ce2d053c,307,8,1262.59,0.5,279.48
6e99b7aa-d5b7-49c8-b576-3bb5e76ab81d,285,9,734.73,0.26,212.78
6e99b7aa-d5b7-49c8-b576-3bb5e76ab81d,262,4,62.85,0.42,11.32
6e99b7aa-d5b7-49c8-b576-3bb5e76ab81d,229,6,665.03,0.17,147.23
f082bd3d-7a9b-407a-87a5-056029223c8c,343,6,881.3,0.37,107.48
f082bd3d-7a9b-407a-87a5-056029223c8c,338,6,279.85,0.34,53.13
f082bd3d-7a9b-407a-87a5-056029223c8c,106,7,1123.54,0.39,90.77
f082bd3d-7a9b-407a-87a5-056029223c8c,424,1,274.57,0.24,21.05
f082bd3d-7a9b-407a-87a5-056029223c8c,210,2,56.65,0.49,10.55
82c5a595-376d-4b57-9a3e-e989f6406206,175,8,393.23,0.09,55.75
82c5a595-376d-4b57-9a3e-e989f6406206,377,8,663.28,0.01,163.12
2f5d7fe9-1beb-4c43-9f4b-28cf9f179e74,446,6,466.99,0.12,161.19
2f5d7fe9-1beb-4c43-9f4b-28cf9f179e74,232,8,93.04,0.16,33.29
2f5d7fe9-1beb-4c43-9f4b-28cf9f179e74,432,6,90.18,0.36,21.61
2f5d7fe9-1beb-4c43-9f4b-28cf9f179e74,367,4,795.66,0.34,185.77
dcd7431f-0372-4d51-b31d-2f0ce3138af9,465,9,149.72,0.3,37.23
2be3128b-3e94-4305-af7b-a562d1de3d1d,87,2,701.82,0.17,193.58
2be3128b-3e94-4305-af7b-a562d1de3d1d,339,10,451.4,0.0,134.49
2be3128b-3e94-4305-af7b-a562d1de3d1d,5,8,273.76,0.02,67.1
2be3128b-3e94-4305-af7b-a562d1de3d1d,287,7,325.78,0.46,51.09
a156a037-26fd-4e2d-bf6f-9a98c434c4ed,21,3,658.78,0.11,281.21
a156a037-26fd-4e2d-bf6f-9a98c434c4ed,102,7,812.01,0.32,104.41
a156a037-26fd-4e2d-bf6f-9a98c434c4ed,256,6,93.19,0.26,26.5
a156a037-26fd-4e2d-bf6f-9a98c434c4ed,262,4,24.3,0.18,9.42
a156a037-26fd-4e2d-bf6f-9a98c434c4ed,277,2,605.76,0.32,69.8
8159d78b-fa1d-434e-acc3-dabd2d113c15,21,7,1128.92,0.33,241.92
8159d78b-fa1d-434e-acc3-dabd2d113c15,42,5,891.85,0.19,108.47
8159d78b-fa1d-434e-acc3-dabd2d113c15,354,1,495.87,0.08,152.0
8159d78b-fa1d-434e-acc3-dabd2d113c15,2,10,164.84,0.2,34.95
a543a681-683a-4e53-949f-7ddc83bb0154,226,1,1188.31,0.36,108.1
a543a681-683a-4e53-949f-7ddc83bb0154,69,7,666.62,0.25,101.87
6e018e39-7a0d-43c9-a707-ae1bd21941c5,473,8,359.81,0.06,123.94
6e018e39-7a0d-43c9-a707-ae1bd21941c5,478,9,1231.58,0.28,276.78
fb69479c-9ab8-4f2f-9a2e-c137076e0c8a,230,3,197.92,0.32,43.6
a487ad8e-c666-4179-9cd3-ed6706f4c502,469,9,887.21,0.08,172.88
a487ad8e-c666-4179-9cd3-ed6706f4c502,443,2,472.97,0.19,45.69
a487ad8e-c666-4179-9cd3-ed6706f4c502,366,2,751.23,0.37,113.19
a487ad8e-c666-4179-9cd3-ed6706f4c502,18,9,109.87,0.17,37.44
db8a29f6-d3b5-4a4d-8984-17277611382b,213,9,543.35,0.45,96.14
db8a29f6-d3b5-4a4d-8984-17277611382b,308,7,763.02,0.13,249.83
db8a29f6-d3b5-4a4d-8984-17277611382b,473,7,446.77,0.3,150.99
db8a29f6-d3b5-4a4d-8984-17277611382b,212,10,706.61,0.44,197.39
65f33dad-177f-4c1b-a463-3e79ebcc83fa,199,9,638.9,0.29,149.74
65f33dad-177f-4c1b-a463-3e79ebcc83fa,158,7,653.7,0.13,128.29
65f33dad-177f-4c1b-a463-3e79ebcc83fa,320,8,313.83,0.27,74.53
65f33dad-177f-4c1b-a463-3e79ebcc83fa,260,8,351.35,0.22,123.81
8e18eaec-cc06-4b68-b02b-ea1f0cdc4691,193,2,495.79,0.32,157.7
8e18eaec-cc06-4b68-b02b-ea1f0cdc4691,181,5,735.67,0.4,66.69
6e69a6ba-d88c-4f08-8084-b4b7a3475b75,62,7,368.39,0.02,106.34
6e69a6ba-d88c-4f08-8084-b4b7a3475b75,30,7,49.72,0.21,11.39
6e69a6ba-d88c-4f08-8084-b4b7a3475b75,472,7,961.64,0.28,114.91
6e69a6ba-d88c-4f08-8084-b4b7a3475b75,430,1,321.46,0.22,56.96
541abba8-3165-4608-9e90-3f8bbd16ca74,260,1,547.51,0.38,53.52
541abba8-3165-4608-9e90-3f8bbd16ca74,102,6,764.63,0.18,278.1
541abba8-3165-4608-9e90-3f8bbd16ca74,171,8,645.22,0.48,128.61
541abba8-3165-4608-9e90-3f8bbd16ca74,177,7,1318.35,0.18,253.34
541abba8-3165-4608-9e90-3f8bbd16ca74,207,3,495.04,0.32,82.23
9e128c56-4f57-4a31-af0d-0ebf60b3567b,473,3,479.4,0.32,49.43
9e128c56-4f57-4a31-af0d-0ebf60b3567b,268,10,408.15,0.43,102.55
9e128c56-4f57-4a31-af0d-0ebf60b3567b,124,4,838.14,0.25,297.81
cb8fc92f-6f0d-4bc7-be83-d886ba02d427,330,10,854.45,0.31,78.88
cb8fc92f-6f0d-4bc7-be83-d886ba02d427,156,4,802.47,0.47,113.28
c15afc9a-9748-4296-9de8-5609eb5403bf,348,1,315.15,0.19,67.78
c15afc9a-9748-4296-9de8-5609eb5403bf,340,8,562.67,0.07,148.59
a75f1667-752b-4c19-b1f6-0a37baa31852,269,10,733.22,0.09,260.08
a75f1667-752b-4c19-b1f6-0a37baa31852,16,7,130.0,0.14,11.74
a75f1667-752b-4c19-b1f6-0a37baa31852,341,6,678.4,0.28,131.72
a75f1667-752b-4c19-b1f6-0a37baa31852,102,2,658.76,0.17,207.5
b3bef248-36e4-40db-9426-0f17e521c96a,478,2,313.41,0.26,94.21
b3bef248-36e4-40db-9426-0f17e521c96a,319,10,191.4,0.4,14.58
b3bef248-36e4-40db-9426-0f17e521c96a,127,10,350.75,0.11,123.52
b3bef248-36e4-40db-9426-0f17e521c96a,87,3,572.46,0.11,93.52
3e6650c0-3595-4a99-a995-66846f201450,221,9,319.31,0.09,141.71
3e6650c0-3595-4a99-a995-66846f201450,99,10,568.45,0.39,166.38
3e6650c0-3595-4a99-a995-66846f201450,251,1,342.23,0.5,75.8
3e6650c0-3595-4a99-a995-66846f201450,402,9,787.53,0.22,233.3
0623dded-3dbf-4d37-bee5-120989fc2c4e,23,7,893.24,0.04,287.46
0623dded-3dbf-4d37-bee5-120989fc2c4e,324,2,479.48,0.06,162.58
fdbe266d-bf92-47fd-88ec-bc8be4c29209,42,2,673.48,0.36,63.15
fdbe266d-bf92-47fd-88ec-bc8be4c29209,128,4,1104.09,0.49,186.39
52623946-c863-4b76-a689-dd2a29f3c4d8,275,2,201.97,0.16,55.05
52623946-c863-4b76-a689-dd2a29f3c4d8,421,9,122.5,0.17,20.64
52623946-c863-4b76-a689-dd2a29f3c4d8,396,2,256.45,0.36,75.74
52623946-c863-4b76-a689-dd2a29f3c4d8,64,8,780.32,0.23,201.55
52623946-c863-4b76-a689-dd2a29f3c4d8,435,5,499.18,0.19,72.24
579a1164-ac03-40e4-ba7a-9f7b391368be,164,5,801.91,0.24,206.66
579a1164-ac03-40e4-ba7a-9f7b391368be,485,2,404.97,0.25,91.47
579a1164-ac03-40e4-ba7a-9f7b391368be,476,2,358.92,0.11,157.85
579a1164-ac03-40e4-ba7a-9f7b391368be,409,9,462.64,0.41,78.39
59235a55-7f84-407a-8342-05b1e2b8b58b,332,3,1358.11,0.03,210.84
59235a55-7f84-407a-8342-05b1e2b8b58b,385,2,235.57,0.39,40.04
dc684ad7-79d0-48a0-93f8-ebd7bfca7271,370,2,359.85,0.48,77.17
c9dc0539-619a-47be-adc7-fda1a7732588,29,3,242.99,0.31,31.89
c9dc0539-619a-47be-adc7-fda1a7732588,135,1,536.52,0.23,204.18
c9dc0539-619a-47be-adc7-fda1a7732588,423,6,179.57,0.37,44.32
c9dc0539-619a-47be-adc7-fda1a7732588,216,9,257.82,0.22,67.28
af53738a-b1a1-4461-ae36-cc966ff7c45e,406,9,446.08,0.11,53.2
af53738a-b1a1-4461-ae36-cc966ff7c45e,375,5,479.77,0.14,66.17
af53738a-b1a1-4461-ae36-cc966ff7c45e,325,4,534.53,0.04,137.35
af53738a-b1a1-4461-ae36-cc966ff7c45e,127,9,263.85,0.14,28.38
89522f98-5a4b-46b5-be11-9a262bfa491d,453,6,744.29,0.23,117.9
88781b16-434f-4e36-a295-28486d93226b,60,1,670.12,0.37,74.26
88781b16-434f-4e36-a295-28486d93226b,393,9,929.69,0.11,402.18
88781b16-434f-4e36-a295-28486d93226b,96,10,196.13,0.08,35.94
771c6f19-9e84-4c08-9040-b37158bb17aa,323,6,320.85,0.03,127.15
771c6f19-9e84-4c08-9040-b37158bb17aa,473,8,75.37,0.38,10.06
771c6f19-9e84-4c08-9040-b37158bb17aa,125,1,1065.79,0.22,265.08
771c6f19-9e84-4c08-9040-b37158bb17aa,73,7,265.74,0.11,55.95
aa0f8acd-936d-450f-afab-788720ec821b,202,10,566.3,0.06,114.24
aa0f8acd-936d-450f-afab-788720ec821b,296,4,1266.44,0.37,93.6
9a6f0392-90d2-48fb-883f-3e480cdbe53a,464,3,630.81,0.2,92.87
9a6f0392-90d2-48fb-883f-3e480cdbe53a,92,2,469.62,0.47,93.85
9a6f0392-90d2-48fb-883f-3e480cdbe53a,94,4,242.21,0.26,27.77
0d0677cb-88fe-43be-a5e4-b59a4b60934d,440,10,522.47,0.42,107.27
0d0677cb-88fe-43be-a5e4-b59a4b60934d,217,6,895.14,0.33,266.99
e332869f-5830-4355-878d-c3ed07727692,426,6,1030.79,0.27,183.8
e332869f-5830-4355-878d-c3ed07727692,283,8,973.55,0.25,254.67
e332869f-5830-4355-878d-c3ed07727692,166,2,62.15,0.02,7.83
e332869f-5830-4355-878d-c3ed07727692,466,4,198.47,0.47,25.24
31f34ff5-0a10-4584-b8e8-1b4f86f53ccc,180,8,718.37,0.34,108.26
af8693fd-2d0a-4fba-be82-0273e26c71d0,280,9,474.86,0.11,111.28
af8693fd-2d0a-4fba-be82-0273e26c71d0,362,1,245.98,0.45,58.08
af8693fd-2d0a-4fba-be82-0273e26c71d0,121,9,520.94,0.39,86.17
af8693fd-2d0a-4fba-be82-0273e26c71d0,170,1,846.83,0.11,189.51
af8693fd-2d0a-4fba-be82-0273e26c71d0,476,6,691.11,0.26,165.49
40c0fdd2-1ea9-4700-9732-c48b0b59531e,230,8,28.17,0.45,4.73
40c0fdd2-1ea9-4700-9732-c48b0b59531e,268,2,314.9,0.24,115.73
87a74c7e-76f2-4bc4-b070-4bd700c06a6d,452,6,683.79,0.11,84.87
87a74c7e-76f2-4bc4-b070-4bd700c06a6d,150,7,319.41,0.14,125.65
87a74c7e-76f2-4bc4-b070-4bd700c06a6d,438,8,1143.83,0.1,381.82
87a74c7e-76f2-4bc4-b070-4bd700c06a6d,287,7,480.59,0.05,105.12
87a74c7e-76f2-4bc4-b070-4bd700c06a6d,23,2,993.64,0.01,300.6
7a6f4c63-9386-4f29-b774-a69b7da95131,491,2,490.87,0.12,89.45
7a6f4c63-9386-4f29-b774-a69b7da95131,453,6,741.74,0.24,114.17
7a6f4c63-9386-4f29-b774-a69b7da95131,328,7,229.49,0.38,50.04
7a6f4c63-9386-4f29-b774-a69b7da95131,95,3,264.78,0.24,84.95
7a6f4c63-9386-4f29-b774-a69b7da95131,371,4,630.69,0.17,248.38
f9949096-96bc-465a-94fc-937c02e80c7a,110,5,701.89,0.11,302.68
f9949096-96bc-465a-94fc-937c02e80c7a,489,5,569.12,0.13,237.88
f9949096-96bc-465a-94fc-937c02e80c7a,144,7,667.11,0.21,73.55
f9949096-96bc-465a-94fc-937c02e80c7a,124,8,472.85,0.35,51.01
a1ee8afc-8ee8-4cd9-8bd9-71cc14b89f82,16,8,144.15,0.14,20.18
6bf6e5fc-7dd2-4018-8cff-da068fd2a781,5,2,394.59,0.43,22.62
6bf6e5fc-7dd2-4018-8cff-da068fd2a781,346,9,681.56,0.3,159.05
2845464d-37cd-4933-862e-4c8779d4c6d2,154,2,447.04,0.33,50.25
2845464d-37cd-4933-862e-4c8779d4c6d2,153,5,508.56,0.09,218.22
92353574-21e5-4087-b7e8-20986757ff7c,45,9,103.98,0.07,29.87
92353574-21e5-4087-b7e8-20986757ff7c,239,6,811.0,0.32,136.41
92353574-21e5-4087-b7e8-20986757ff7c,299,4,469.32,0.0,196.01
92353574-21e5-4087-b7e8-20986757ff7c,89,10,228.78,0.2,33.63
dc551e85-b336-48f7-bf92-e7870ff1d9e0,112,7,1006.16,0.19,198.94
28482a23-62b7-4c70-9c17-caab07db789a,409,7,168.8,0.32,34.9
28482a23-62b7-4c70-9c17-caab07db789a,136,3,219.49,0.47,54.18
28482a23-62b7-4c70-9c17-caab07db789a,417,7,110.72,0.09,30.24
28482a23-62b7-4c70-9c17-caab07db789a,377,4,625.42,0.12,219.21
28482a23-62b7-4c70-9c17-caab07db789a,266,5,349.6,0.0,90.98
e0cbb194-0ade-47d4-aa7e-7e7300182b37,304,10,705.06,0.33,111.81
77eaa91e-442e-49cf-9cb8-97de63937ad8,58,6,926.24,0.36,216.09
77eaa91e-442e-49cf-9cb8-97de63937ad8,206,1,942.56,0.24,86.14
77eaa91e-442e-49cf-9cb8-97de63937ad8,258,7,902.18,0.04,266.21
77eaa91e-442e-49cf-9cb8-97de63937ad8,367,8,464.61,0.19,38.6
77eaa91e-442e-49cf-9cb8-97de63937ad8,226,1,736.45,0.08,161.84
0a1791ce-31fb-4974-8b5d-8a177b562397,360,5,182.38,0.32,12.87
0a1791ce-31fb-4974-8b5d-8a177b562397,65,10,756.71,0.0,240.51
0a1791ce-31fb-4974-8b5d-8a177b562397,316,6,52.74,0.05,6.3
41ca56ad-f529-43b9-a697-7024682f3150,460,9,492.22,0.31,129.88
41ca56ad-f529-43b9-a697-7024682f3150,336,4,857.39,0.05,306.67
41ca56ad-f529-43b9-a697-7024682f3150,394,9,168.26,0.21,34.85
986fa84a-e90d-47ca-a282-d90ca3c5c670,475,8,482.45,0.05,215.51
986fa84a-e90d-47ca-a282-d90ca3c5c670,210,10,924.25,0.08,330.07
986fa84a-e90d-47ca-a282-d90ca3c5c670,218,9,339.36,0.02,146.59
986fa84a-e90d-47ca-a282-d90ca3c5c670,293,3,1002.28,0.14,160.29
79ea7e01-e6b4-486a-8c0e-2c6e8cdfbc6b,289,1,266.98,0.41,16.7
79ea7e01-e6b4-486a-8c0e-2c6e8cdfbc6b,220,9,588.55,0.19,124.66
79ea7e01-e6b4-486a-8c0e-2c6e8cdfbc6b,440,1,772.12,0.28,247.22
e1622567-07e6-40cb-a31c-0a561cc9240f,390,1,358.6,0.48,92.42
e1622567-07e6-40cb-a31c-0a561cc9240f,399,2,83.17,0.28,18.82
e1622567-07e6-40cb-a31c-0a561cc9240f,91,8,689.35,0.34,206.38
e1622567-07e6-40cb-a31c-0a561cc9240f,394,4,374.32,0.44,88.92
8ee1c327-b2a9-40e9-ad79-9bf1a2f7883c,437,6,491.71,0.16,143.89
8ee1c327-b2a9-40e9-ad79-9bf1a2f7883c,394,5,54.26,0.28,9.03
8ee1c327-b2a9-40e9-ad79-9bf1a2f7883c,481,3,460.07,0.31,74.6
8ee1c327-b2a9-40e9-ad79-9bf1a2f7883c,472,7,101.21,0.34,14.67
9efe220d-d565-4c1f-8042-b6788c94079d,136,5,1073.45,0.13,105.57
9efe220d-d565-4c1f-8042-b6788c94079d,394,5,1100.35,0.37,277.15
6baea522-425a-41ae-a313-fda6e68346b8,116,6,950.26,0.01,188.61
6baea522-425a-41ae-a313-fda6e68346b8,221,1,304.32,0.46,26.4
6baea522-425a-41ae-a313-fda6e68346b8,56,1,31.41,0.29,7.47
f9b5d7ac-bf2b-4437-a980-87575336632d,425,7,100.14,0.27,15.9
f9b5d7ac-bf2b-4437-a980-87575336632d,79,7,969.22,0.31,223.49
f9b5d7ac-bf2b-4437-a980-87575336632d,289,3,993.44,0.42,103.31
f9b5d7ac-bf2b-4437-a980-87575336632d,83,7,501.53,0.1,214.23
726b28dc-5ce8-4560-9776-b41d85232313,203,3,1280.04,0.34,87.2
726b28dc-5ce8-4560-9776-b41d85232313,400,7,1009.39,0.38,67.9
726b28dc-5ce8-4560-9776-b41d85232313,20,7,694.23,0.27,231.17
726b28dc-5ce8-4560-9776-b41d85232313,146,4,840.97,0.02,324.32
8d2efe3b-762b-4abf-94e5-ffce3b520fda,376,7,338.63,0.02,138.55
8d2efe3b-762b-4abf-94e5-ffce3b520fda,340,10,268.4,0.39,66.43
8d2efe3b-762b-4abf-94e5-ffce3b520fda,26,8,453.54,0.41,88.5
8d2efe3b-762b-4abf-94e5-ffce3b520fda,24,4,259.57,0.42,20.15
cac37788-da12-442a-8151-66df2f58651e,70,2,440.28,0.23,125.38
cac37788-da12-442a-8151-66df2f58651e,220,5,262.64,0.24,85.6
cac37788-da12-442a-8151-66df2f58651e,109,10,87.38,0.03,9.45
cac37788-da12-442a-8151-66df2f58651e,474,2,1233.87,0.3,355.94
300552a7-fc07-4845-b05f-665daf1fcf58,420,1,100.29,0.03,34.16
300552a7-fc07-4845-b05f-665daf1fcf58,465,9,255.84,0.49,64.24
300552a7-fc07-4845-b05f-665daf1fcf58,204,5,123.11,0.07,40.6
300552a7-fc07-4845-b05f-665daf1fcf58,105,4,359.99,0.11,107.94
38bde3d4-113a-44e8-b146-cbfea4ec5e26,108,3,40.59,0.36,10.95
38bde3d4-113a-44e8-b146-cbfea4ec5e26,88,6,222.84,0.29,43.61
1bfc42db-244f-44e3-87f0-46982d55367d,183,10,233.38,0.16,72.96
590ff5fc-fc1c-493d-bf2f-210a14d77d89,375,5,509.58,0.49,68.17
590ff5fc-fc1c-493d-bf2f-210a14d77d89,235,9,156.8,0.4,20.9
faa1cf3c-b155-4d2e-a3b5-439c06d8601b,94,9,1236.18,0.15,458.5
faa1cf3c-b155-4d2e-a3b5-439c06d8601b,254,7,423.92,0.33,101.31
faa1cf3c-b155-4d2e-a3b5-439c06d8601b,175,6,206.57,0.16,35.75
e6b8f417-74b3-488f-9166-bed9a066a5c5,388,2,192.59,0.32,59.17
e6b8f417-74b3-488f-9166-bed9a066a5c5,363,3,69.2,0.14,8.19
e6b8f417-74b3-488f-9166-bed9a066a5c5,329,8,534.77,0.16,109.75
e6b8f417-74b3-488f-9166-bed9a066a5c5,162,4,175.81,0.02,49.82
8bfae3c0-77f4-4a35-ba7c-72b76eb9cee0,350,10,1370.81,0.17,317.38
a5d06b51-dcca-4a4e-bd69-c758c3e4871c,45,3,1197.61,0.28,119.46
a5d06b51-dcca-4a4e-bd69-c758c3e4871c,161,6,665.31,0.29,88.09
a5d06b51-dcca-4a4e-bd69-c758c3e4871c,430,7,1038.39,0.21,173.03
4a13d659-4789-453d-a5bb-3038745b4070,478,7,704.16,0.25,128.47
4a13d659-4789-453d-a5bb-3038745b4070,166,6,458.23,0.11,159.71
4a13d659-4789-453d-a5bb-3038745b4070,439,2,378.13,0.34,88.31
4a13d659-4789-453d-a5bb-3038745b4070,488,6,1021.7,0.35,204.26
4a13d659-4789-453d-a5bb-3038745b4070,265,9,56.81,0.18,23.23
7d2c1170-ef92-4e3a-91f7-d65a83150eb1,161,9,122.39,0.22,40.13
053462d8-a45c-40c4-a07e-71478f22caec,336,2,322.43,0.11,122.51
e01427c6-95cb-4eff-9253-297870ee5f2f,395,2,749.08,0.23,80.33
e01427c6-95cb-4eff-9253-297870ee5f2f,259,7,122.3,0.06,56.31
e01427c6-95cb-4eff-9253-297870ee5f2f,60,7,947.75,0.01,215.54
a56d7465-0c5b-4c39-8a04-ba986383faff,491,2,343.13,0.41,67.03
a56d7465-0c5b-4c39-8a04-ba986383faff,457,5,566.47,0.02,168.35
a56d7465-0c5b-4c39-8a04-ba986383faff,3,7,876.51,0.29,236.18
a56d7465-0c5b-4c39-8a04-ba986383faff,500,10,327.31,0.38,62.64
e7b71e68-3878-441d-a6e6-1f1d50d8b5c2,32,6,127.85,0.5,26.47
e7b71e68-3878-441d-a6e6-1f1d50d8b5c2,211,8,462.85,0.46,103.14
6a1ad628-b8c4-46de-83e6-6906d95fc296,9,7,763.85,0.48,51.13
6a1ad628-b8c4-46de-83e6-6906d95fc296,205,5,814.59,0.2,258.71
6a1ad628-b8c4-46de-83e6-6906d95fc296,134,1,95.57,0.04,25.78
6a1ad628-b8c4-46de-83e6-6906d95fc296,240,8,530.69,0.49,32.46
c132fe12-3c82-458e-91f2-d2ba443fe2d4,106,6,967.28,0.33,114.48
c132fe12-3c82-458e-91f2-d2ba443fe2d4,93,5,1174.21,0.39,289.37
c132fe12-3c82-458e-91f2-d2ba443fe2d4,459,5,264.14,0.04,88.52
c132fe12-3c82-458e-91f2-d2ba443fe2d4,243,1,220.76,0.28,46.74
034d52ef-2638-47ba-930c-55ccc7877947,458,1,499.09,0.36,154.59
034d52ef-2638-47ba-930c-55ccc7877947,381,3,1060.91,0.03,431.44
034d52ef-2638-47ba-930c-55ccc7877947,184,5,897.21,0.06,355.23
0dcd8c26-0679-43c8-ad4b-cb436f7c8d94,170,2,100.23,0.25,28.2
0dcd8c26-0679-43c8-ad4b-cb436f7c8d94,143,2,525.41,0.4,86.96
0dcd8c26-0679-43c8-ad4b-cb436f7c8d94,426,8,66.79,0.4,4.21
8cd44b22-d563-475a-8bc8-52d4200181ca,120,2,504.65,0.22,146.5
8cd44b22-d563-475a-8bc8-52d4200181ca,117,7,412.44,0.26,43.73
98134d0a-3625-4520-9292-f8aafc8f7670,78,2,80.37,0.17,17.78
98134d0a-3625-4520-9292-f8aafc8f7670,304,3,874.66,0.46,205.54
98134d0a-3625-4520-9292-f8aafc8f7670,258,2,643.86,0.2,175.6
98134d0a-3625-4520-9292-f8aafc8f7670,96,5,112.17,0.09,36.07
98134d0a-3625-4520-9292-f8aafc8f7670,126,8,69.01,0.24,20.01
0b2b99d4-1bf3-437a-b644-ed1119879124,200,1,888.16,0.3,165.53
0b2b99d4-1bf3-437a-b644-ed1119879124,340,4,77.93,0.08,11.14
18e612d2-1558-420b-b98a-e62caeb7a0bb,451,8,377.67,0.22,45.7
4a5cea59-a283-4c98-a053-60110d2869d7,12,5,836.61,0.21,199.26
4a5cea59-a283-4c98-a053-60110d2869d7,98,10,389.36,0.33,121.11
4a5cea59-a283-4c98-a053-60110d2869d7,121,5,372.1,0.31,66.43
4a5cea59-a283-4c98-a053-60110d2869d7,29,3,821.54,0.3,91.18
4a5cea59-a283-4c98-a053-60110d2869d7,141,6,547.84,0.19,119.11
3f3caf80-ce8c-4b79-a0c4-c359aacba4bc,302,5,461.4,0.28,77.78
3f3caf80-ce8c-4b79-a0c4-c359aacba4bc,240,6,291.69,0.34,89.32
3f3caf80-ce8c-4b79-a0c4-c359aacba4bc,203,8,1035.66,0.29,212.92
3f3caf80-ce8c-4b79-a0c4-c359aacba4bc,2,8,534.53,0.42,144.43
3f3caf80-ce8c-4b79-a0c4-c359aacba4bc,279,9,101.67,0.41,19.69
264c3d59-9214-4c00-8451-e6aa295ba2da,433,8,848.9,0.43,56.65
264c3d59-9214-4c00-8451-e6aa295ba2da,397,7,767.18,0.07,187.61
264c3d59-9214-4c00-8451-e6aa295ba2da,370,10,680.12,0.03,257.53
264c3d59-9214-4c00-8451-e6aa295ba2da,442,4,218.88,0.15,69.48
e3e5c7a5-27f3-4dbf-a7ce-d8a13d008888,12,8,87.66,0.09,16.63
e3e5c7a5-27f3-4dbf-a7ce-d8a13d008888,45,6,365.66,0.39,26.15
b8bf9151-9eea-417b-9eee-573275f8b2b6,396,9,534.32,0.28,59.21
b8bf9151-9eea-417b-9eee-573275f8b2b6,45,7,360.84,0.04,143.82
b8bf9151-9eea-417b-9eee-573275f8b2b6,18,8,339.05,0.13,45.87
b8bf9151-9eea-417b-9eee-573275f8b2b6,121,9,70.8,0.05,8.34
20394755-807b-4bf3-a112-d5d649830a8e,470,6,63.33,0.41,11.83
20394755-807b-4bf3-a112-d5d649830a8e,113,10,160.42,0.49,34.72
20394755-807b-4bf3-a112-d5d649830a8e,147,7,1062.88,0.07,401.69
20394755-807b-4bf3-a112-d5d649830a8e,385,3,376.48,0.28,127.49
37992485-9ff0-425c-988e-b1b636bddfb5,224,3,687.14,0.07,125.55
37992485-9ff0-425c-988e-b1b636bddfb5,153,7,31.21,0.26,4.21
37992485-9ff0-425c-988e-b1b636bddfb5,369,7,65.43,0.24,15.3
37992485-9ff0-425c-988e-b1b636bddfb5,353,6,860.34,0.47,46.5
ec6f2661-d0e7-48a3-903a-9dba16d0aedf,385,9,319.46,0.42,87.46
ec6f2661-d0e7-48a3-903a-9dba16d0aedf,489,6,312.66,0.07,73.18
ec6f2661-d0e7-48a3-903a-9dba16d0aedf,230,9,765.75,0.47,147.77
ec6f2661-d0e7-48a3-903a-9dba16d0aedf,6,5,150.31,0.16,34.67
ec6f2661-d0e7-48a3-903a-9dba16d0aedf,19,3,195.48,0.35,24.77
d0154681-4060-4d9e-a9ea-7195dcfa4122,73,2,706.78,0.43,118.89
d0154681-4060-4d9e-a9ea-7195dcfa4122,339,3,393.68,0.13,97.68
d0154681-4060-4d9e-a9ea-7195dcfa4122,133,7,1028.19,0.26,189.46
d0154681-4060-4d9e-a9ea-7195dcfa4122,44,5,435.0,0.37,90.75
d0154681-4060-4d9e-a9ea-7195dcfa4122,191,9,413.99,0.35,104.78
984913d6-c62b-4f4f-b957-16b09955b34a,293,7,158.95,0.11,48.65
984913d6-c62b-4f4f-b957-16b09955b34a,12,2,396.93,0.4,47.09
984913d6-c62b-4f4f-b957-16b09955b34a,299,3,20.11,0.44,1.96
6855c427-0c23-4aa4-b36a-8b75edab5f13,365,6,509.37,0.04,236.99
6855c427-0c23-4aa4-b36a-8b75edab5f13,490,9,1110.39,0.11,141.96
6855c427-0c23-4aa4-b36a-8b75edab5f13,396,5,560.77,0.24,177.62
6855c427-0c23-4aa4-b36a-8b75edab5f13,105,7,437.89,0.17,75.82
6855c427-0c23-4aa4-b36a-8b75edab5f13,216,2,1017.2,0.07,305.77
ff6c12f6-b6d0-45f4-8196-3119e2f17843,218,10,586.3,0.29,101.87
ff6c12f6-b6d0-45f4-8196-3119e2f17843,117,4,781.58,0.19,262.42
ff6c12f6-b6d0-45f4-8196-3119e2f17843,106,2,779.51,0.27,127.28
a8a33175-f38b-4bda-92d6-b113c001c6b4,181,2,910.31,0.43,89.21
b82d7ebe-a8d8-4683-b1d0-5e8af576e781,442,10,152.74,0.42,36.82
b82d7ebe-a8d8-4683-b1d0-5e8af576e781,15,6,613.17,0.26,123.79
b82d7ebe-a8d8-4683-b1d0-5e8af576e781,170,6,627.44,0.32,178.7
5c1e98a3-d4b8-4b13-9b04-6593f7b63035,85,4,528.56,0.1,108.03
5c1e98a3-d4b8-4b13-9b04-6593f7b63035,311,8,624.51,0.48,77.63
5c1e98a3-d4b8-4b13-9b04-6593f7b63035,167,1,454.15,0.37,124.95
5c1e98a3-d4b8-4b13-9b04-6593f7b63035,477,3,840.77,0.07,328.32
a0c73ca6-f4a3-4c94-a716-8a4e24dcdbb5,117,5,769.43,0.14,112.34
a0c73ca6-f4a3-4c94-a716-8a4e24dcdbb5,443,7,1197.05,0.23,325.09
