order_id,product_id,sales,quantity,discount,profit
dd6e84cf-20de-4b87-8434-6a083ae54e16,125,1418.97,8,0.47,186.36
dd6e84cf-20de-4b87-8434-6a083ae54e16,273,598.73,3,0.43,110.36
dd6e84cf-20de-4b87-8434-6a083ae54e16,43,142.20,8,0.37,15.77
dd6e84cf-20de-4b87-8434-6a083ae54e16,321,1371.43,8,0.44,184.05
0988ad9b-b03b-420f-8984-73ec304f8ca8,246,623.51,9,0.42,47.28
0988ad9b-b03b-420f-8984-73ec304f8ca8,180,1389.01,6,0.25,138.24
0988ad9b-b03b-420f-8984-73ec304f8ca8,123,919.64,8,0.09,277.90
0988ad9b-b03b-420f-8984-73ec304f8ca8,370,740.89,6,0.27,221.19
0988ad9b-b03b-420f-8984-73ec304f8ca8,25,395.17,7,0.09,147.12
7eb65135-42f6-4f17-8c29-bbd1c8bc82d4,69,127.04,7,0.43,25.24
7bfb07ca-5617-4e04-9bdb-72ccf25eb37a,349,478.62,8,0.22,121.92
7bfb07ca-5617-4e04-9bdb-72ccf25eb37a,207,924.93,8,0.32,255.28
7bfb07ca-5617-4e04-9bdb-72ccf25eb37a,278,249.93,9,0.15,51.19
7bfb07ca-5617-4e04-9bdb-72ccf25eb37a,309,454.18,6,0.11,195.07
0ec42c16-783d-4fa2-855d-3f40648e9325,339,74.84,9,0.30,20.58
eefc280b-443e-4750-8631-8574c8dbbd80,322,907.05,5,0.43,168.17
5394689d-b0c0-461e-bbe1-e25829b4c519,49,734.25,4,0.11,233.59
5394689d-b0c0-461e-bbe1-e25829b4c519,60,825.89,5,0.04,227.47
5394689d-b0c0-461e-bbe1-e25829b4c519,96,177.20,3,0.00,64.92
2b0afbf3-d612-4ea2-93a3-e5f8a6e64923,303,360.67,2,0.04,37.28
2b0afbf3-d612-4ea2-93a3-e5f8a6e64923,115,338.83,1,0.42,82.48
c06584a8-761a-47e3-ad33-bef086183850,303,149.03,10,0.40,17.49
c06584a8-761a-47e3-ad33-bef086183850,144,94.79,3,0.23,26.89
c06584a8-761a-47e3-ad33-bef086183850,217,653.29,2,0.30,136.20
c06584a8-761a-47e3-ad33-bef086183850,238,596.99,2,0.14,107.73
c06584a8-761a-47e3-ad33-bef086183850,266,645.31,9,0.25,196.53
2caf35be-a811-4c81-a666-1d796706dd18,158,319.29,10,0.41,62.56
2caf35be-a811-4c81-a666-1d796706dd18,103,922.59,9,0.33,206.13
2caf35be-a811-4c81-a666-1d796706dd18,82,835.66,9,0.24,106.74
2caf35be-a811-4c81-a666-1d796706dd18,360,415.05,7,0.49,60.84
eef02d81-5678-42a9-ac40-e98a2eaf7e84,289,704.69,8,0.04,197.04
eef02d81-5678-42a9-ac40-e98a2eaf7e84,2,42.17,3,0.16,13.01
eef02d81-5678-42a9-ac40-e98a2eaf7e84,213,829.90,5,0.48,213.65
eef02d81-5678-42a9-ac40-e98a2eaf7e84,293,259.85,5,0.35,78.16
c0d368cc-ce74-4527-94f7-044cec9f3148,413,266.08,7,0.07,68.39
c0d368cc-ce74-4527-94f7-044cec9f3148,320,682.97,3,0.30,190.81
c0d368cc-ce74-4527-94f7-044cec9f3148,289,256.27,10,0.31,51.31
c0d368cc-ce74-4527-94f7-044cec9f3148,114,850.85,2,0.40,142.41
c0d368cc-ce74-4527-94f7-044cec9f3148,27,26.00,4,0.21,5.99
7afd5233-e900-4d8c-a92c-9fd34fbb96fb,421,325.64,9,0.10,66.77
17ac622b-1877-4686-b0aa-0f541e54fb3f,458,588.19,10,0.22,129.72
17ac622b-1877-4686-b0aa-0f541e54fb3f,243,541.88,4,0.11,172.69
17ac622b-1877-4686-b0aa-0f541e54fb3f,157,840.94,5,0.11,327.69
17ac622b-1877-4686-b0aa-0f541e54fb3f,493,444.97,10,0.36,129.55
49c92861-dbe4-4bd8-bb1d-77386700bf84,199,1411.40,3,0.47,151.19
49c92861-dbe4-4bd8-bb1d-77386700bf84,323,944.52,10,0.08,428.33
49c92861-dbe4-4bd8-bb1d-77386700bf84,195,1184.16,7,0.41,338.16
49c92861-dbe4-4bd8-bb1d-77386700bf84,209,153.05,8,0.30,36.75
9d5bbbdc-c9b9-4cfc-a460-3d3af7c7e5da,298,1133.46,9,0.49,160.13
baee094d-2b53-4727-bd2d-81e5b175d8df,155,1039.85,4,0.08,442.08
2a089ab7-71d2-4d17-b74f-2a0a0e05d98f,21,385.80,1,0.46,100.16
b0ef4ca1-5b72-4cee-a6ec-054d72bf71d4,29,764.14,3,0.01,167.14
b127c4b3-5cec-47a1-a151-336302788ab6,277,477.27,2,0.03,183.77
b127c4b3-5cec-47a1-a151-336302788ab6,101,333.17,6,0.44,20.90
b127c4b3-5cec-47a1-a151-336302788ab6,256,763.95,7,0.28,205.26
b127c4b3-5cec-47a1-a151-336302788ab6,331,97.34,2,0.06,15.79
b127c4b3-5cec-47a1-a151-336302788ab6,224,443.14,4,0.39,66.91
90561da8-4d97-4bed-b281-68ba9ad1a6f3,470,328.28,10,0.35,92.11
90561da8-4d97-4bed-b281-68ba9ad1a6f3,182,222.62,8,0.48,24.39
6379417d-c5bd-45d5-b5d2-8ea46e1044f5,288,1152.28,6,0.49,243.70
6379417d-c5bd-45d5-b5d2-8ea46e1044f5,155,1138.24,4,0.49,263.11
6379417d-c5bd-45d5-b5d2-8ea46e1044f5,94,796.11,3,0.01,172.20
6379417d-c5bd-45d5-b5d2-8ea46e1044f5,204,844.40,7,0.09,176.36
6379417d-c5bd-45d5-b5d2-8ea46e1044f5,384,680.04,10,0.09,144.01
853708dd-26b7-4481-be3e-74a995696cf2,441,244.69,9,0.33,47.06
853708dd-26b7-4481-be3e-74a995696cf2,43,251.88,6,0.11,82.43
853708dd-26b7-4481-be3e-74a995696cf2,238,787.22,2,0.47,48.86
853708dd-26b7-4481-be3e-74a995696cf2,129,329.51,3,0.23,77.70
853708dd-26b7-4481-be3e-74a995696cf2,441,117.14,9,0.06,53.92
2581eb10-c677-4a16-b712-bb4e399de799,58,155.09,4,0.49,32.52
2581eb10-c677-4a16-b712-bb4e399de799,483,1001.07,3,0.32,115.11
2581eb10-c677-4a16-b712-bb4e399de799,58,190.89,10,0.13,17.09
721077a9-936c-4f4b-956d-8e1f14d152e5,434,498.99,9,0.09,104.15
721077a9-936c-4f4b-956d-8e1f14d152e5,325,745.69,6,0.29,105.78
721077a9-936c-4f4b-956d-8e1f14d152e5,419,782.82,9,0.37,178.12
721077a9-936c-4f4b-956d-8e1f14d152e5,36,621.84,9,0.28,75.22
2cb791a1-0ff5-44f8-9078-e599d3a6c3e2,271,108.35,1,0.32,12.55
01344cb8-6c9b-4b1b-96f1-c9cfe20de58a,436,649.18,8,0.32,149.44
01344cb8-6c9b-4b1b-96f1-c9cfe20de58a,377,965.53,10,0.41,66.16
bdc8ea8f-993f-4a4f-98ba-ea3b0d73424f,30,835.76,4,0.00,242.28
bdc8ea8f-993f-4a4f-98ba-ea3b0d73424f,70,540.85,7,0.46,52.91
da5f093e-721d-479b-a25a-8b52a2ce540a,192,724.01,9,0.42,108.69
da5f093e-721d-479b-a25a-8b52a2ce540a,51,771.29,10,0.00,130.61
da5f093e-721d-479b-a25a-8b52a2ce540a,332,100.12,1,0.46,15.97
da5f093e-721d-479b-a25a-8b52a2ce540a,420,426.62,7,0.47,45.60
98d831b9-9753-4f4e-8f4e-a37a96e31455,368,802.64,5,0.04,358.09
98d831b9-9753-4f4e-8f4e-a37a96e31455,271,1155.06,6,0.47,277.04
ef1f1cce-2d96-4154-8ce0-fb79c4660bff,83,415.08,4,0.43,102.22
ef1f1cce-2d96-4154-8ce0-fb79c4660bff,291,214.89,1,0.13,25.57
ef1f1cce-2d96-4154-8ce0-fb79c4660bff,432,315.52,10,0.00,136.13
7c513c52-888c-48d0-9d00-9d23b3b045a3,132,366.31,3,0.06,103.55
7c513c52-888c-48d0-9d00-9d23b3b045a3,116,675.37,1,0.20,128.59
7c513c52-888c-48d0-9d00-9d23b3b045a3,58,272.63,3,0.12,61.82
51bc063f-71e2-4fa3-9dc3-0f04d5c018d3,442,690.05,5,0.48,151.66
51bc063f-71e2-4fa3-9dc3-0f04d5c018d3,250,627.78,3,0.42,131.04
51bc063f-71e2-4fa3-9dc3-0f04d5c018d3,42,252.22,4,0.02,27.96
f301a0a1-ecb3-49f6-88fa-39585837da21,149,703.73,6,0.39,99.12
f301a0a1-ecb3-49f6-88fa-39585837da21,20,107.44,8,0.33,25.65
e2511147-bba6-454d-9896-4e09d814bc00,264,1159.51,6,0.01,519.74
5215cb99-bc79-4a6c-af7e-bd6a799f5e92,402,241.12,6,0.12,21.59
5215cb99-bc79-4a6c-af7e-bd6a799f5e92,209,823.07,1,0.35,189.97
5215cb99-bc79-4a6c-af7e-bd6a799f5e92,46,984.45,8,0.39,133.85
5215cb99-bc79-4a6c-af7e-bd6a799f5e92,208,741.99,3,0.04,75.25
162ecdc7-b016-4fc2-918a-343999246ff9,364,536.10,1,0.14,61.29
162ecdc7-b016-4fc2-918a-343999246ff9,2,360.22,8,0.03,110.41
fd96d9c7-669b-4ad4-b1fd-443aa4450cd8,178,832.86,1,0.00,166.56
fd96d9c7-669b-4ad4-b1fd-443aa4450cd8,305,150.74,10,0.27,36.04
3063ec30-7242-4bbc-834f-143bebc9debf,341,396.53,3,0.33,40.94
3063ec30-7242-4bbc-834f-143bebc9debf,391,578.65,8,0.31,189.22
3063ec30-7242-4bbc-834f-143bebc9debf,116,759.28,6,0.23,187.29
3063ec30-7242-4bbc-834f-143bebc9debf,196,419.32,8,0.04,188.85
0e753300-e244-4644-ac07-d2f6148d9e81,178,120.45,8,0.10,35.25
0e753300-e244-4644-ac07-d2f6148d9e81,104,250.78,6,0.16,86.99
0e753300-e244-4644-ac07-d2f6148d9e81,300,57.74,10,0.00,14.82
0e753300-e244-4644-ac07-d2f6148d9e81,27,280.53,10,0.23,40.95
0e753300-e244-4644-ac07-d2f6148d9e81,34,650.03,7,0.27,174.87
735d289d-0067-4263-b16b-84048d7392c1,347,95.67,2,0.26,17.68
735d289d-0067-4263-b16b-84048d7392c1,83,614.33,7,0.47,156.95
735d289d-0067-4263-b16b-84048d7392c1,270,18.32,3,0.14,2.99
09e58134-6a48-4dff-b205-fc10ea6be55e,377,725.92,3,0.28,77.84
d30b6712-17c1-4f4a-94c7-f14bcc6c52e5,134,210.32,5,0.16,35.58
d30b6712-17c1-4f4a-94c7-f14bcc6c52e5,202,303.43,7,0.29,94.60
d30b6712-17c1-4f4a-94c7-f14bcc6c52e5,445,178.73,7,0.13,62.75
bf0f9a94-79c6-46df-9ac5-fbfe50ad6076,88,101.51,2,0.02,45.37
28b74b31-2fb9-4023-af02-1ba98a636348,304,914.30,5,0.37,201.87
cd539135-ab09-4616-ba8e-ad967f6b2932,483,558.88,1,0.42,141.53
9ec925ac-427c-42b6-a84b-72de4d6af263,375,461.11,4,0.12,94.38
9ec925ac-427c-42b6-a84b-72de4d6af263,130,850.58,9,0.05,225.90
9ec925ac-427c-42b6-a84b-72de4d6af263,286,935.03,2,0.40,164.75
9ec925ac-427c-42b6-a84b-72de4d6af263,462,96.23,6,0.11,24.42
9ec925ac-427c-42b6-a84b-72de4d6af263,427,1034.45,7,0.37,259.63
02503519-9831-4281-9cd5-03434c975fc6,34,956.57,1,0.35,305.28
02503519-9831-4281-9cd5-03434c975fc6,316,813.49,6,0.39,145.09
02503519-9831-4281-9cd5-03434c975fc6,464,295.99,5,0.32,90.40
cce9043f-8a1b-4dd0-8228-c0c1dbe413e9,478,1431.92,5,0.39,173.08
cce9043f-8a1b-4dd0-8228-c0c1dbe413e9,248,1158.75,9,0.02,266.11
cce9043f-8a1b-4dd0-8228-c0c1dbe413e9,108,180.47,3,0.01,56.77
cce9043f-8a1b-4dd0-8228-c0c1dbe413e9,166,987.44,2,0.04,252.26
cce9043f-8a1b-4dd0-8228-c0c1dbe413e9,400,451.10,5,0.31,36.38
cc4f234f-2c47-474b-857f-6467ff5c1155,364,522.23,8,0.36,136.74
cc4f234f-2c47-474b-857f-6467ff5c1155,458,253.01,5,0.36,25.92
cc4f234f-2c47-474b-857f-6467ff5c1155,456,710.07,4,0.27,213.55
b18815e3-bbb5-4d85-a241-7ee9b2e4b640,203,174.83,9,0.30,59.75
b18815e3-bbb5-4d85-a241-7ee9b2e4b640,412,971.80,8,0.36,117.27
b18815e3-bbb5-4d85-a241-7ee9b2e4b640,204,328.62,8,0.42,85.06
06b9a0e1-9aa1-4c5a-a38c-26d192b152ba,468,710.94,3,0.31,59.68
0c03ca11-ab66-48c2-b0bb-d8943eea7e3b,14,82.11,10,0.47,19.88
b95f7181-fd27-4ecc-87e3-bb56eab7cb9b,358,1274.30,6,0.19,438.72
b95f7181-fd27-4ecc-87e3-bb56eab7cb9b,137,976.04,8,0.30,171.79
b95f7181-fd27-4ecc-87e3-bb56eab7cb9b,329,612.81,5,0.39,109.02
6d18cad9-bead-4785-9a4b-d9a381967b04,59,302.76,5,0.04,139.92
6d18cad9-bead-4785-9a4b-d9a381967b04,266,409.90,6,0.40,97.62
6d18cad9-bead-4785-9a4b-d9a381967b04,460,803.64,7,0.39,137.84
6d18cad9-bead-4785-9a4b-d9a381967b04,351,187.47,9,0.27,17.70
c3d5e9aa-3666-4bf7-9bae-c0e0d13d66e8,131,407.89,2,0.38,73.82
1ddaba86-b129-4f5c-808f-b2ef4f814e4e,158,92.84,6,0.30,26.07
1ddaba86-b129-4f5c-808f-b2ef4f814e4e,435,563.85,3,0.30,65.25
1ddaba86-b129-4f5c-808f-b2ef4f814e4e,395,701.22,1,0.42,80.06
1936de44-183b-4481-955e-b6bd4c99f38a,467,663.68,8,0.37,112.32
1936de44-183b-4481-955e-b6bd4c99f38a,411,504.65,4,0.27,93.66
d3cf5d3b-838d-49fd-aa02-6fdc357c784a,236,972.78,3,0.12,278.20
d3cf5d3b-838d-49fd-aa02-6fdc357c784a,152,550.45,10,0.12,129.92
d3cf5d3b-838d-49fd-aa02-6fdc357c784a,98,1116.35,9,0.07,195.30
d3cf5d3b-838d-49fd-aa02-6fdc357c784a,421,612.25,4,0.06,151.08
d3cf5d3b-838d-49fd-aa02-6fdc357c784a,406,952.31,4,0.27,323.04
76346c09-bb4c-422b-b0da-dc6b410762ae,418,1265.79,10,0.27,294.88
df6b1627-5b1c-45b9-bf07-c300ef93b890,370,351.03,4,0.24,81.62
df6b1627-5b1c-45b9-bf07-c300ef93b890,65,678.50,1,0.16,195.34
df6b1627-5b1c-45b9-bf07-c300ef93b890,403,174.12,1,0.11,21.20
6a96a54e-df11-47f3-93cc-0768e798aee5,387,276.30,9,0.23,106.37
3c0f65a4-2535-4db2-bfa9-efb97faae568,488,1025.01,2,0.28,140.97
3c0f65a4-2535-4db2-bfa9-efb97faae568,227,356.94,2,0.34,99.66
3c0f65a4-2535-4db2-bfa9-efb97faae568,206,61.61,4,0.01,18.77
32e1454a-b955-470a-b540-5ee7b90b7034,406,505.66,7,0.02,174.93
32e1454a-b955-470a-b540-5ee7b90b7034,198,894.38,7,0.02,120.67
32e1454a-b955-470a-b540-5ee7b90b7034,137,1038.70,5,0.12,209.60
32e1454a-b955-470a-b540-5ee7b90b7034,40,397.59,1,0.21,114.42
32e1454a-b955-470a-b540-5ee7b90b7034,160,118.62,1,0.09,50.31
a30b29c4-c79f-47b6-983a-9c48df042acc,236,65.41,6,0.17,27.01
a30b29c4-c79f-47b6-983a-9c48df042acc,78,108.63,2,0.09,15.94
829af1bd-813c-477c-a8c3-677167ed7a44,418,517.98,4,0.27,47.34
829af1bd-813c-477c-a8c3-677167ed7a44,420,794.76,2,0.01,230.28
829af1bd-813c-477c-a8c3-677167ed7a44,143,489.32,5,0.23,68.34
829af1bd-813c-477c-a8c3-677167ed7a44,22,797.96,9,0.12,164.12
829af1bd-813c-477c-a8c3-677167ed7a44,274,193.20,7,0.45,10.90
6b853376-fe8d-4cbc-abc1-07426ec8eda5,340,868.06,8,0.34,274.74
6b853376-fe8d-4cbc-abc1-07426ec8eda5,34,323.20,3,0.41,71.24
d5c16245-2840-48b4-8bd4-e38d71a586ff,410,518.15,10,0.00,93.45
64175634-68e7-493f-88e8-c85e7a7a330e,92,951.57,10,0.21,158.95
64175634-68e7-493f-88e8-c85e7a7a330e,40,528.64,4,0.44,109.17
64175634-68e7-493f-88e8-c85e7a7a330e,349,705.94,4,0.43,74.89
fcc80659-aee2-448c-b7ec-975bf50e37f5,337,483.39,4,0.14,148.14
fcc80659-aee2-448c-b7ec-975bf50e37f5,464,970.91,10,0.31,109.15
fcc80659-aee2-448c-b7ec-975bf50e37f5,465,221.93,2,0.46,17.08
fcc80659-aee2-448c-b7ec-975bf50e37f5,248,260.40,5,0.10,97.74
fcc80659-aee2-448c-b7ec-975bf50e37f5,235,487.86,9,0.45,126.25
07bcc05a-3c51-4807-b4ba-761fb1f467c9,342,929.85,9,0.15,184.75
07bcc05a-3c51-4807-b4ba-761fb1f467c9,432,277.08,3,0.28,95.04
07bcc05a-3c51-4807-b4ba-761fb1f467c9,56,357.04,9,0.43,34.78
94a1a68b-5b19-4d03-87d8-66034cca850e,47,80.08,8,0.31,22.09
46be5ef4-a7fe-4e73-bedc-6ca155faec86,37,1445.81,8,0.32,392.90
46be5ef4-a7fe-4e73-bedc-6ca155faec86,53,157.54,6,0.33,30.10
46be5ef4-a7fe-4e73-bedc-6ca155faec86,204,1318.56,2,0.34,412.68
46be5ef4-a7fe-4e73-bedc-6ca155faec86,158,513.83,9,0.38,136.32
19b60fd0-3290-4c51-a9ed-542b7d92a375,58,382.64,8,0.13,125.77
19b60fd0-3290-4c51-a9ed-542b7d92a375,466,745.36,7,0.39,180.54
7ac071e3-9183-4740-b9ba-70cd950da1fe,125,1305.85,6,0.49,268.81
7ac071e3-9183-4740-b9ba-70cd950da1fe,203,420.10,10,0.24,133.32
7ac071e3-9183-4740-b9ba-70cd950da1fe,415,417.13,7,0.47,26.85
7ac071e3-9183-4740-b9ba-70cd950da1fe,396,389.58,2,0.39,49.68
7ac071e3-9183-4740-b9ba-70cd950da1fe,95,1444.41,9,0.45,366.41
a98f7380-b4c6-4aa4-9711-cf610130320c,87,249.63,6,0.33,26.92
a98f7380-b4c6-4aa4-9711-cf610130320c,426,1094.60,10,0.04,280.99
a98f7380-b4c6-4aa4-9711-cf610130320c,413,505.72,9,0.49,78.49
a98f7380-b4c6-4aa4-9711-cf610130320c,428,388.09,9,0.07,140.83
a98f7380-b4c6-4aa4-9711-cf610130320c,42,1322.09,1,0.32,310.33
aef5e957-ff6e-40ce-aebf-1664d32dfda8,316,50.91,6,0.29,5.51
aef5e957-ff6e-40ce-aebf-1664d32dfda8,88,631.11,3,0.07,81.86
aef5e957-ff6e-40ce-aebf-1664d32dfda8,225,951.52,6,0.11,339.01
2225fd70-782b-4d04-8890-ed84aa778c96,121,542.97,2,0.12,169.34
2225fd70-782b-4d04-8890-ed84aa778c96,447,318.44,10,0.14,92.36
2225fd70-782b-4d04-8890-ed84aa778c96,163,907.66,10,0.23,316.25
2225fd70-782b-4d04-8890-ed84aa778c96,14,907.12,7,0.38,219.72
333e48b5-db54-48d6-9fe2-f93be2716d8c,305,227.15,10,0.22,43.17
333e48b5-db54-48d6-9fe2-f93be2716d8c,288,531.34,3,0.08,138.96
333e48b5-db54-48d6-9fe2-f93be2716d8c,22,430.74,3,0.38,42.38
333e48b5-db54-48d6-9fe2-f93be2716d8c,1,165.56,2,0.15,51.63
333e48b5-db54-48d6-9fe2-f93be2716d8c,263,326.84,7,0.04,86.95
f417ba0e-b7e1-407f-b8b2-98e51701326b,29,1096.70,1,0.34,359.69
f417ba0e-b7e1-407f-b8b2-98e51701326b,468,1095.58,2,0.38,333.57
f417ba0e-b7e1-407f-b8b2-98e51701326b,373,957.43,10,0.08,183.22
f417ba0e-b7e1-407f-b8b2-98e51701326b,114,878.59,3,0.33,89.47
202a2bd4-f7d7-4e1a-9979-0e99724c5037,366,897.20,4,0.29,195.97
077da9ab-b9d9-4a86-bb75-f4c4cffb65c9,114,1003.67,10,0.21,290.55
077da9ab-b9d9-4a86-bb75-f4c4cffb65c9,418,916.68,7,0.10,334.65
077da9ab-b9d9-4a86-bb75-f4c4cffb65c9,126,1010.66,2,0.11,228.82
d072073b-f3c5-4a7e-a123-800bb799731b,467,1393.54,8,0.29,197.11
d072073b-f3c5-4a7e-a123-800bb799731b,16,929.16,1,0.18,138.02
d072073b-f3c5-4a7e-a123-800bb799731b,430,969.84,10,0.42,260.29
d072073b-f3c5-4a7e-a123-800bb799731b,105,491.28,1,0.28,90.09
d072073b-f3c5-4a7e-a123-800bb799731b,284,504.14,2,0.49,116.75
76d08b04-3426-48c0-aba0-7510cdde4a4d,287,513.73,7,0.26,95.17
76d08b04-3426-48c0-aba0-7510cdde4a4d,382,948.48,6,0.32,103.80
76d08b04-3426-48c0-aba0-7510cdde4a4d,335,1045.86,9,0.22,346.11
76d08b04-3426-48c0-aba0-7510cdde4a4d,35,291.79,6,0.10,92.99
76d08b04-3426-48c0-aba0-7510cdde4a4d,154,940.35,9,0.00,328.41
da7fbd6f-6225-4253-8fc9-8e7189ecd84a,96,1228.21,5,0.29,284.03
da7fbd6f-6225-4253-8fc9-8e7189ecd84a,35,357.73,1,0.36,71.41
da7fbd6f-6225-4253-8fc9-8e7189ecd84a,241,292.24,3,0.26,72.77
da7fbd6f-6225-4253-8fc9-8e7189ecd84a,163,598.25,8,0.19,184.05
83df48ac-e25b-4a78-86ca-6e6c70eaba4d,417,345.55,9,0.39,46.14
83df48ac-e25b-4a78-86ca-6e6c70eaba4d,395,1124.38,8,0.31,272.20
83df48ac-e25b-4a78-86ca-6e6c70eaba4d,137,823.99,7,0.50,171.25
83df48ac-e25b-4a78-86ca-6e6c70eaba4d,250,489.88,7,0.30,81.53
23fd8aae-7044-488b-9b5c-41ac76dedaa6,394,303.40,6,0.27,58.94
6b9877be-324a-4e2f-89bb-5a3b840f4ab2,115,814.14,4,0.28,157.81
0caf4585-e31e-4933-b5ee-f3e14248d7ad,62,1070.82,4,0.38,119.75
0caf4585-e31e-4933-b5ee-f3e14248d7ad,82,45.37,6,0.22,9.86
0caf4585-e31e-4933-b5ee-f3e14248d7ad,98,1119.72,3,0.40,115.21
0caf4585-e31e-4933-b5ee-f3e14248d7ad,447,1056.58,1,0.45,224.13
a6fdb7ea-0ab2-454e-9214-98cbafe0b1f6,62,896.03,7,0.16,158.72
811db5cb-eb2c-4dff-9c2a-167c18cf1c25,413,760.97,6,0.42,127.16
811db5cb-eb2c-4dff-9c2a-167c18cf1c25,472,1084.31,2,0.37,307.63
811db5cb-eb2c-4dff-9c2a-167c18cf1c25,54,571.40,2,0.47,134.84
c17b3655-0bc8-41b9-b0d8-b5ff34ae13e8,128,459.29,6,0.24,125.25
c17b3655-0bc8-41b9-b0d8-b5ff34ae13e8,305,1030.85,1,0.05,177.41
c17b3655-0bc8-41b9-b0d8-b5ff34ae13e8,105,942.12,5,0.02,114.76
a3b1217f-7b42-4f71-95be-baa0239a7801,394,55.66,7,0.28,17.09
a3b1217f-7b42-4f71-95be-baa0239a7801,2,323.80,7,0.06,75.64
a3b1217f-7b42-4f71-95be-baa0239a7801,308,694.94,9,0.25,150.04
c5bd334e-ac12-4a48-b6fc-35a5a06b1c27,152,612.08,3,0.27,222.96
c5bd334e-ac12-4a48-b6fc-35a5a06b1c27,449,641.01,1,0.00,237.46
c5bd334e-ac12-4a48-b6fc-35a5a06b1c27,429,228.31,2,0.03,47.65
c5bd334e-ac12-4a48-b6fc-35a5a06b1c27,480,630.03,5,0.04,238.85
c5bd334e-ac12-4a48-b6fc-35a5a06b1c27,357,459.84,4,0.03,88.28
865b4f56-666a-40eb-8ccc-3a3fe593958b,331,922.43,5,0.41,171.86
865b4f56-666a-40eb-8ccc-3a3fe593958b,387,882.15,6,0.29,299.03
865b4f56-666a-40eb-8ccc-3a3fe593958b,369,573.97,2,0.43,132.92
865b4f56-666a-40eb-8ccc-3a3fe593958b,186,863.63,3,0.49,195.22
865b4f56-666a-40eb-8ccc-3a3fe593958b,6,912.90,2,0.45,123.23
b3ac2637-1a47-47b6-87f9-cb660827df97,352,357.28,2,0.26,57.66
5a9156fd-2b11-4216-bcb9-8ace26c6f1f7,321,219.24,6,0.33,19.06
5a9156fd-2b11-4216-bcb9-8ace26c6f1f7,41,446.39,8,0.49,98.84
5a9156fd-2b11-4216-bcb9-8ace26c6f1f7,412,368.12,1,0.40,31.23
5a9156fd-2b11-4216-bcb9-8ace26c6f1f7,186,211.01,5,0.05,25.37
5a9156fd-2b11-4216-bcb9-8ace26c6f1f7,83,368.52,5,0.07,97.72
7f250f8e-5efa-4ad0-ac6b-320e68c394df,82,72.60,3,0.39,5.75
7f250f8e-5efa-4ad0-ac6b-320e68c394df,94,1416.20,7,0.16,491.75
1bfc9d2b-a691-4e99-b15d-9077e90c3323,212,351.56,1,0.39,96.78
1bfc9d2b-a691-4e99-b15d-9077e90c3323,219,1176.77,9,0.29,128.11
1bfc9d2b-a691-4e99-b15d-9077e90c3323,220,992.06,1,0.45,134.26
1bfc9d2b-a691-4e99-b15d-9077e90c3323,460,897.02,8,0.46,148.77
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,91,373.63,7,0.05,99.60
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,82,693.76,3,0.15,127.72
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,140,322.07,1,0.40,90.25
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,346,933.26,5,0.10,102.53
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,303,764.15,1,0.46,93.13
579b6d3f-769f-4bac-a50a-d441ac51f16c,475,954.46,7,0.04,174.84
579b6d3f-769f-4bac-a50a-d441ac51f16c,75,681.05,5,0.18,166.48
579b6d3f-769f-4bac-a50a-d441ac51f16c,428,139.65,7,0.13,53.57
579b6d3f-769f-4bac-a50a-d441ac51f16c,161,685.26,1,0.44,178.09
579b6d3f-769f-4bac-a50a-d441ac51f16c,373,1168.58,7,0.01,504.40
4b3e6735-e8ca-46c0-9723-c44a424d0656,194,650.52,2,0.40,133.40
4b3e6735-e8ca-46c0-9723-c44a424d0656,237,684.10,9,0.03,311.53
4b3e6735-e8ca-46c0-9723-c44a424d0656,163,964.27,2,0.49,55.86
4b3e6735-e8ca-46c0-9723-c44a424d0656,215,606.53,6,0.29,108.15
4b3e6735-e8ca-46c0-9723-c44a424d0656,233,1377.74,4,0.10,501.67
d5575054-b37e-4785-9d80-70d7309bec84,433,1236.18,6,0.06,286.84
b4f729b0-2780-48a7-90c4-10ed967bf892,381,214.23,2,0.05,76.97
b4f729b0-2780-48a7-90c4-10ed967bf892,372,1080.61,7,0.45,182.34
a7a81894-2dc1-4613-8ffe-4d930b1e693f,385,385.21,5,0.13,98.88
a7a81894-2dc1-4613-8ffe-4d930b1e693f,360,1138.52,10,0.23,403.67
a25bfd60-6c84-43c9-9112-4ed4aa61d50f,316,421.04,8,0.05,155.77
a497c751-38f6-442e-bfb6-d6997961e5d8,96,127.76,2,0.38,12.05
a497c751-38f6-442e-bfb6-d6997961e5d8,417,441.57,5,0.12,59.05
a497c751-38f6-442e-bfb6-d6997961e5d8,364,700.00,7,0.37,213.49
31b69b3a-cab7-475c-a75f-d474af9b6c97,360,982.24,10,0.08,218.44
31b69b3a-cab7-475c-a75f-d474af9b6c97,37,737.41,3,0.43,113.03
b1bd1cbd-7f4d-4e04-891b-70c1299a778d,492,455.56,5,0.14,97.34
b1bd1cbd-7f4d-4e04-891b-70c1299a778d,49,308.51,7,0.11,71.40
4dbedea1-1249-4fbd-9285-c4e379fba653,31,1354.30,6,0.20,482.77
4dbedea1-1249-4fbd-9285-c4e379fba653,269,207.28,7,0.31,56.62
